n_rep_periods,clustering_type,weight_type,normalization,seed,regret_pct,mismatch_pct,total_time_s,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read,projection_error,max_weight_sum,cache_hit_rate,pgd_total_iters,termination_status,evaluation_termination_status,n_variables,n_constraints,eval_n_variables,eval_n_constraints,case_study,problem_class,source
80,convex_hull_with_null,conical_bounded,unscaled,570629,0.2842476019036866,1.6918697229001496,38.313745834,0.009126042,8.4386115,0.857173584,5.440499292,29.01796075,0.765990625,82.12805122994183,1.0000000000000002,70.49923195084486,237512,OPTIMAL,OPTIMAL,1344360,2885295,6053205,13003230,118bus,dispatch,nrel
80,conical_hull,dirac,unscaled,570629,0.8123437191129401,2.596933147802819,19.223692918,0.009112041,5.057563334,7.92e-7,5.263433083,14.166128792,0.765990625,136.23005815162466,1.0,66.36027263875366,0,OPTIMAL,OPTIMAL,1344360,2885295,6053205,13003230,118bus,dispatch,nrel
80,conical_hull,convex,unscaled,570629,0.3328133388489585,0.44513218852708136,35.275153042,0.00912975,5.30837675,0.781204,5.4197925,29.185572292,0.765990625,91.43707182872522,1.0000000000000004,66.36027263875366,220260,OPTIMAL,OPTIMAL,1344360,2885295,6053205,13003230,118bus,dispatch,nrel
80,conical_hull,conical,unscaled,570629,0.34012300798509365,1.3258107735510818,27.22258375,0.009088041,5.230174666,0.485706125,5.596650959,21.506702959,0.765990625,84.86498780548554,1.1726449308061857,66.36027263875366,230204,OPTIMAL,OPTIMAL,1344360,2885295,6053205,13003230,118bus,dispatch,nrel
80,conical_hull,conical_bounded,unscaled,570629,0.33584356486495714,1.0104712070704909,27.696690874999998,0.009183458,5.217840125,0.793420125,5.483968917,21.685430625,0.765990625,92.1037765113417,1.0000000000000002,66.36027263875366,220005,OPTIMAL,OPTIMAL,1344360,2885295,6053205,13003230,118bus,dispatch,nrel
10,k_means,dirac,economic,932178,0.9304718087947972,1.9212537875303262,1.571054249,0.008783625,0.521771916,7.92e-7,1.213930708,1.049281541,0.766387292,54621.43536804324,1.0,,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_means,convex,economic,932178,0.7841512975706344,1.4162383293495973,2.104847,0.009501959,0.5945205,0.05172775,1.296295167,1.45859875,0.766387292,49887.83166634807,1.0000000000000002,,112416,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_means,conical,economic,932178,0.7874859357031694,2.1665593753837515,2.084493541,0.00917075,0.553609916,0.037703417,1.307587417,1.493180208,0.766387292,48643.087608759706,1.1662892671701228,,127952,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_means,conical_bounded,economic,932178,0.7971145428985471,3.4710251043250606,1.800535,0.009230125,0.53484225,0.0854625,1.324864667,1.18023025,0.766387292,49632.601643813214,1.0,,112986,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_medoids,dirac,economic,932178,1.3409748782152064,3.3143506459869156,1.478895292,0.009113125,0.570992542,0.001333,1.44047625,0.90656975,0.766387292,65266.380419163215,1.0,,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_medoids,convex,economic,932178,0.8800697366158738,3.638626626626647,2.041791001,0.009107375,0.521005,0.077901834,1.322856833,1.442884167,0.766387292,53602.54230585843,1.0000000000000004,,116563,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_medoids,conical,economic,932178,0.894960305396908,7.765531890709572,2.0185231249999998,0.00906275,0.573701625,0.0627055,1.474045709,1.382116,0.766387292,51776.719196114725,1.1935007734286864,,130702,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,k_medoids,conical_bounded,economic,932178,0.8937302679401515,1.0276042255371198,2.006050083,0.009382,0.551163542,0.255030916,2.1681275,1.199855625,0.766387292,53194.66208691626,1.0,,118759,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,hierarchical,dirac,economic,932178,1.4129532044543813,8.336003680432523,1.5920324579999998,0.009190834,0.583270208,0.002958,1.454301167,1.00580425,0.766387292,66428.94427808699,1.0,,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,hierarchical,convex,economic,932178,1.084028380702784,8.765927132499547,2.2235696259999997,0.009260917,0.645460167,0.162188417,1.247328417,1.415921042,0.766387292,53392.783011816005,1.0000000000000002,,148016,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,hierarchical,conical,economic,932178,1.0517941717993917,8.51655770541803,1.946757416,0.009007959,0.546541666,0.063821542,1.341715542,1.336394208,0.766387292,52230.38457325993,1.11748895102077,,157467,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,hierarchical,conical_bounded,economic,932178,1.0572866909631218,4.616600705036403,1.892243751,0.009126375,0.520249792,0.068587625,1.410943041,1.303406334,0.766387292,52640.35372769867,1.0,,150580,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,chronological,dirac,economic,932178,12.429053728200689,13.541887826293923,1.514656666,0.00907125,0.562991958,0.001875,1.267910667,0.949789708,0.766387292,87836.82344047172,1.0,,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,chronological,convex,economic,932178,0.808900157455894,3.6810047185894272,2.3338764579999998,0.009103666,0.559241666,0.297762625,2.15793125,1.476872167,0.766387292,66544.73988574256,1.0000000000000002,,185400,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,chronological,conical,economic,932178,1.06116791758748,6.77114669955736,2.039019875,0.009329667,0.544144125,0.074045542,1.346777,1.420830208,0.766387292,62712.359084430034,1.2059271019780702,,199099,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,chronological,conical_bounded,economic,932178,0.9974506409354156,11.028996253574435,1.973442125,0.009032834,0.580851584,0.080630416,1.494589542,1.311960125,0.766387292,63458.7844488384,1.0000000000000002,,185959,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull,dirac,economic,932178,1.6745968906679343,15.186174578387591,1.8496525830000001,0.009124666,0.804987583,1.0e-6,1.305584166,1.044664,0.766387292,85191.08964188154,1.0,41.69753086419753,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull,convex,economic,932178,1.120195857184214,9.019969615429659,3.6136297500000003,0.00941375,2.00954975,0.229246291,1.266623417,1.374833709,0.766387292,54973.539600167904,1.0000000000000004,41.69753086419753,80429,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull,conical,economic,932178,1.0618155818562292,6.403476479169934,3.515523375,0.009039042,2.20803375,0.036849042,1.297090583,1.270640583,0.766387292,54386.97261426267,1.165977197625514,41.69753086419753,88525,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull,conical_bounded,economic,932178,1.091582082141418,10.8997286139717,3.3470815830000005,0.009144334,1.892427083,0.202180667,1.47243175,1.252473833,0.766387292,54881.6713242185,1.0,41.69753086419753,81711,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull_with_null,dirac,economic,932178,1.8212964211437033,11.798612143389342,3.1894535840000002,0.009237916,2.16435775,6.67e-7,1.2335545,1.025095167,0.766387292,85126.36783006327,1.0,37.78085991678225,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull_with_null,convex,economic,932178,0.8276017282515813,1.0680409807378224,3.1785492499999997,0.009151292,1.909629334,0.050059041,1.454689541,1.218860875,0.766387292,54734.46881260575,1.0000000000000002,37.78085991678225,78074,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull_with_null,conical,economic,932178,0.7995729195675594,1.114935364690457,3.530518874,0.009096833,2.0109685,0.218766916,1.263077417,1.300783458,0.766387292,53840.49781749453,1.1814417012718534,37.78085991678225,84963,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,convex_hull_with_null,conical_bounded,economic,932178,0.8262638726111993,5.161825012601723,3.6131438339999997,0.009078875,2.160980792,0.051760542,1.297669417,1.4004025,0.766387292,54303.00781393502,1.0,37.78085991678225,79716,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,conical_hull,dirac,economic,932178,3.7449284979412356,6.63719721302133,3.1068176259999998,0.009170958,2.117249667,0.001083,1.227574875,0.988484959,0.766387292,103868.56446266788,1.0,45.55555555555556,0,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,conical_hull,convex,economic,932178,0.7169395950830326,0.5046631434607302,2.250323793,0.00914925,0.759426459,0.032150334,1.304712083,1.458747,0.766387292,74727.97775666867,1.0000000000000002,45.55555555555556,54817,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,conical_hull,conical,economic,932178,0.7019244624690835,24.216476883048372,2.279707792,0.009232667,0.807874833,0.037393917,1.302020041,1.434439042,0.766387292,71276.04026052867,1.2699618339029557,45.55555555555556,65324,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
10,conical_hull,conical_bounded,economic,932178,0.7140396160347118,0.7938323803799366,3.358268167,0.009099875,1.977701125,0.228724375,1.263379375,1.151842667,0.766387292,74741.45827794395,1.0000000000000002,45.55555555555556,54763,OPTIMAL,OPTIMAL,182430,389445,6053205,13003230,118bus,dispatch,nrel
20,k_means,dirac,economic,932178,0.7277227440817047,1.5696493239765936,2.903922958,0.00918325,0.563661,1.5e-6,2.824457916,2.340260458,0.766387292,50362.33179333548,1.0,,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_means,convex,economic,932178,0.6205092743032381,1.1925922967124554,4.5620502510000005,0.00902575,0.553179834,1.310973917,2.132587,2.6978965,0.766387292,45270.196704413036,1.0000000000000002,,242525,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_means,conical,economic,932178,0.5916975089826471,2.2804905115892944,3.6749632510000003,0.009361916,0.548068417,0.344464084,2.800773792,2.78243075,0.766387292,44192.18216356274,1.1521944723052024,,272469,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_means,conical_bounded,economic,932178,0.6062289333174986,3.0302395654334657,3.696120041,0.0094375,0.592903708,0.243383083,1.853528916,2.85983325,0.766387292,45084.95095974009,1.0000000000000002,,247841,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_medoids,dirac,economic,932178,1.1442506351300619,4.1831681783325445,2.941770666,0.009263292,0.591646583,0.001458,2.941311209,2.348666083,0.766387292,60108.489064852976,1.0,,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_medoids,convex,economic,932178,0.737180629228229,3.0225553491661694,4.6202974999999995,0.009256583,0.715506167,1.429426125,1.794292833,2.475365208,0.766387292,46673.78231838883,1.0000000000000002,,268704,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_medoids,conical,economic,932178,0.7314926608035677,3.778773483279565,3.7666391679999998,0.009205792,0.521536959,0.332456125,2.804512333,2.912646084,0.766387292,45693.30424944217,1.1347513594917475,,283864,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,k_medoids,conical_bounded,economic,932178,0.7456643436251742,0.013109525307352442,3.404568876,0.009035791,0.53338875,0.284109084,1.885867292,2.587071042,0.766387292,46265.37320810911,1.0000000000000002,,275444,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,hierarchical,dirac,economic,932178,1.1552635428051516,5.5627103482193965,3.553206625,0.009170292,0.571127708,0.001917,2.015284416,2.980161917,0.766387292,60350.46432764425,1.0,,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,hierarchical,convex,economic,932178,0.7053530184037315,6.886000326432533,4.661454583,0.009021791,0.572275833,1.291317,2.048671,2.79786175,0.766387292,46157.860787548976,1.0000000000000002,,244555,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,hierarchical,conical,economic,932178,0.6759123627489094,7.598338289784879,3.840754499,0.009089667,0.514934291,0.122343958,2.86309125,3.20347625,0.766387292,45262.49517978889,1.1454268279353388,,256481,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,hierarchical,conical_bounded,economic,932178,0.6840723646907687,3.801544864301323,3.948685917,0.009526208,0.554708209,0.247653292,1.939625959,3.146324416,0.766387292,45747.50093495981,1.0,,244946,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,chronological,dirac,economic,932178,3.5363533799970925,4.663470577129982,2.238767292,0.009141875,0.548614417,0.001875,1.892447709,1.688277875,0.766387292,86474.65384938502,1.0,,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,chronological,convex,economic,932178,0.6718219297042527,1.3033351295360944,4.4523801249999995,0.00914275,0.523128042,1.47934025,1.940017375,2.449911833,0.766387292,60185.87429190513,1.0000000000000002,,288770,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,chronological,conical,economic,932178,0.7890698148815822,2.891956032915397,3.191477666,0.009103542,0.579351625,0.168262083,1.929372083,2.443863958,0.766387292,57471.352653737646,1.145887729112382,,304953,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,chronological,conical_bounded,economic,932178,0.7806946849087115,5.832376664234173,4.693174667,0.009143167,0.523712583,1.320495959,2.036954,2.848966125,0.766387292,57978.472257014786,1.0000000000000002,,290534,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull,dirac,economic,932178,1.5568089072497182,5.612735416056732,3.440876332,0.009123,1.239716791,7.5e-7,1.821057042,2.201158791,0.766387292,77995.4064309558,1.0,53.68421052631579,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull,convex,economic,932178,0.7692992231643103,3.981020038189363,5.630025583,0.009229125,2.573194333,0.159556875,1.828901292,2.897274375,0.766387292,47932.84109267957,1.0000000000000002,53.68421052631579,158145,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull,conical,economic,932178,0.7105668063899451,3.54712370206146,5.4785615839999995,0.009053,2.625232208,0.084586709,1.86839675,2.768742667,0.766387292,46802.37148286195,1.1683204727138852,53.68421052631579,171142,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull,conical_bounded,economic,932178,0.7519574759583758,4.965241034521627,5.7337042920000005,0.009190875,2.5987105,0.143999834,1.846089541,2.990993958,0.766387292,47921.448769190574,1.0000000000000002,53.68421052631579,158109,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull_with_null,dirac,economic,932178,1.6450131768732668,4.3197786646123175,4.815573958,0.009109958,2.573894875,2.0e-6,1.742567084,2.241677083,0.766387292,78073.78420758089,1.0,53.05203938115331,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull_with_null,convex,economic,932178,0.6408856138497621,0.26629397652491593,5.597867042000001,0.009026916,2.71182275,0.163668625,1.878112375,2.722375667,0.766387292,47414.13535520784,1.0000000000000002,53.05203938115331,156536,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull_with_null,conical,economic,932178,0.5426869973533366,6.677307439444773,5.582877333,0.009129291,2.634970167,0.081158833,1.916315708,2.866748333,0.766387292,46285.05087088792,1.1908398945897407,53.05203938115331,170489,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,convex_hull_with_null,conical_bounded,economic,932178,0.6260344193615985,1.6399097199402586,5.741117666999999,0.009267,2.576434375,0.136937542,1.857931542,3.02774575,0.766387292,47379.01242953601,1.0000000000000002,53.05203938115331,157183,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,conical_hull,dirac,economic,932178,1.9824729557257559,21.081321355322057,3.3543008739999998,0.0091355,0.970776875,8.33e-7,1.840087292,2.383523166,0.766387292,88442.0147090395,1.0,54.63306152705708,0,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,conical_hull,convex,economic,932178,0.854902665257673,12.249393555594578,5.034480418,0.009128041,2.349321125,0.109829459,1.919788083,2.575329834,0.766387292,58848.544569773025,1.0000000000000002,54.63306152705708,107977,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,conical_hull,conical,economic,932178,0.7701373045146065,7.1994809424980595,5.560943958999999,0.009069667,2.329099709,0.079741667,1.880538166,3.152102583,0.766387292,54524.934497896575,1.2485417483061263,54.63306152705708,131008,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
20,conical_hull,conical_bounded,economic,932178,0.8491628113067362,12.495281491188726,5.099025084,0.009221292,2.404582417,0.108381667,1.789890833,2.586061,0.766387292,58906.67244225443,1.0000000000000002,54.63306152705708,107488,OPTIMAL,OPTIMAL,348420,745995,6053205,13003230,118bus,dispatch,nrel
40,k_means,dirac,economic,932178,0.6826311301590726,1.3849353339651806,6.364986,0.009132458,0.735844125,0.001541,3.087524042,5.627600875,0.766387292,44690.1272747094,1.0,,0,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
40,k_means,convex,economic,932178,0.5584036056581754,0.7135824951523664,8.769509998,0.009161125,0.547762416,1.662881666,3.116763708,6.558865916,0.766387292,39193.544403769214,1.0000000000000002,,356214,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
40,k_means,conical,economic,932178,0.5188186322476307,4.285504613535678,8.575902668000001,0.009119084,0.548720334,1.560718292,3.242325791,6.466464042,0.766387292,38082.21040869158,1.1590160357633272,,395772,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
40,k_means,conical_bounded,economic,932178,0.5531607468330701,1.7813800096222214,9.261301583,0.009056292,0.627619791,1.905305333,2.744745834,6.728376459,0.766387292,39166.70940293774,1.0000000000000002,,356641,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
40,k_medoids,dirac,economic,932178,1.0697439421593513,1.8254840544994295,6.111230126,0.009458417,0.519938917,0.001292,4.211813959,5.589999209,0.766387292,54056.24998352096,1.0,,0,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
40,k_medoids,convex,economic,932178,0.7213130913105381,0.45852909597788527,9.144332292,0.0093105,0.522873,1.9888315,3.117846042,6.632627792,0.766387292,39900.59079466799,1.0000000000000002,,420184,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
40,k_medoids,conical,economic,932178,0.6693395569769889,2.0729187261784943,8.445628291,0.009160083,0.506070916,1.796069416,2.813102042,6.143487959,0.766387292,38918.53104695843,1.2083992563443626,,443353,OPTIMAL,OPTIMAL,680400,1459095,6053205,13003230,118bus,dispatch,nrel
